timestamp,datetime,open,high,low,price,price_change,price_change_pct,volume,volume_change,market_cap,market_cap_change,price_volatility,volume_volatility
1739577600000,2025-02-15 00:00:00,97488.48148536457,,,97488.48148536457,926.8174862660671,0.9598192987589016,32289906944.92862,3205535034.238064,1931656846871.4856,17341749385.099365,1.3507860192722327,8651107590.403454
1739664000000,2025-02-16 00:00:00,97569.95169430465,,,97569.95169430465,81.47020894008165,0.08356906138937692,14215311318.346336,-18074595626.582283,1934308378710.2861,2651531838.800537,1.3496569874679143,10334354438.486063
1739750400000,2025-02-17 00:00:00,96149.3484548204,,,96149.3484548204,-1420.6032394842478,-1.4559843628242475,13634794998.739267,-580516319.607069,1905012222220.3691,-29296156489.916992,1.4834661985909567,12297926303.760544
1739836800000,2025-02-18 00:00:00,95776.15723852723,,,95776.15723852723,-373.1912162931694,-0.38813702046928134,25324374113.08163,11689579114.342363,1898997753781.9536,-6014468438.415527,1.4271331879288813,11967735833.947731
1739923200000,2025-02-19 00:00:00,95495.89153299287,,,95495.89153299287,-280.26570553435886,-0.29262575740679475,38311133144.729355,12986759031.647724,1892702154844.508,-6295598937.445557,1.2760100629388789,12196880815.69341
1740009600000,2025-02-20 00:00:00,96554.87156259285,,,96554.87156259285,1058.980029599974,1.1089273188617854,27703222487.389572,-10607910657.339783,1914337919659.5537,21635764815.045654,0.9978736383869725,9087353388.11203
1740096000000,2025-02-21 00:00:00,98384.31738240314,,,98384.31738240314,1829.4458198102948,1.8947214057701167,24175261969.81266,-3527960517.576912,1950376106325.3228,36038186665.76904,1.1241871983901057,8979960314.75634
1740182400000,2025-02-22 00:00:00,96135.15541305285,,,96135.15541305285,-2249.161969350287,-2.286098058299446,42477472950.92155,18302210981.108887,1906058197506.3809,-44317908818.941895,1.4232735054929373,10950092572.140316
1740268800000,2025-02-23 00:00:00,96564.15414290235,,,96564.15414290235,428.99872984949616,0.4462454218815859,18464415570.762142,-24013057380.159405,1915260330870.798,9202133364.417236,1.4414116671469555,10247684764.808844
1740355200000,2025-02-24 00:00:00,96327.46309127835,,,96327.46309127835,-236.69105162400228,-0.2451127478150239,16643044374.983364,-1821371195.778778,1909625674815.4763,-5634656055.321777,1.3249743490131745,9630661566.531027
1740441600000,2025-02-25 00:00:00,91396.76686930266,,,91396.76686930266,-4930.696221975682,-5.118681696520378,45539703844.38777,28896659469.404408,1814176779160.4363,-95448895655.04004,2.3702425714061595,11657302500.977152
1740528000000,2025-02-26 00:00:00,88755.7693356979,,,88755.7693356979,-2640.9975336047646,-2.889596234165903,96742453402.56294,51202749558.17517,1759750360550.3337,-54426418610.10254,2.505842551470533,27862042292.82528
1740614400000,2025-02-27 00:00:00,83900.11496524839,,,83900.11496524839,-4855.6543704495125,-5.470804215649505,69277430795.68657,-27465022606.876373,1664314955447.7466,-95435405102.58716,2.7947233316369013,29481209089.420197
1740700800000,2025-02-28 00:00:00,84709.14477847965,,,84709.14477847965,809.02981323126,0.964277359532062,81960688217.70384,12683257422.017273,1679555320077.2097,15240364629.463135,2.5963175204782885,30816638558.2051
1740787200000,2025-03-01 00:00:00,84441.9012237131,,,84441.9012237131,-267.2435547665518,-0.3154837124910381,80695237175.07367,-1265451042.6301727,1674754437110.342,-4800882966.867676,2.6765606381804328,32001271474.7863
1740873600000,2025-03-02 00:00:00,86005.25629681018,,,86005.25629681018,1563.3550730970892,1.8513972926252231,30634474722.6359,-50060762452.437775,1705564098300.8237,30809661190.48169,2.915492682744433,29714151130.05909
1740960000000,2025-03-03 00:00:00,94261.53286538439,,,94261.53286538439,8256.276568574205,9.599734858159392,61859112550.80991,31224637828.174015,1868321705444.4878,162757607143.66406,5.177202992430944,22766410405.684395
1741046400000,2025-03-04 00:00:00,86124.71418722175,,,86124.71418722175,-8136.818678162643,-8.63217309417501,68715362745.4567,6856250194.64679,1708198960874.3418,-160122744570.146,5.859267659080248,20779373208.47247
1741132800000,2025-03-05 00:00:00,87310.80531078295,,,87310.80531078295,1186.0911235612002,1.3771785889272525,65863356680.42408,-2852006065.0326233,1731441668069.6523,23242707195.310547,5.815162859301762,17104645786.641268
1741219200000,2025-03-06 00:00:00,90604.08098523637,,,90604.08098523637,3293.275674453427,3.7718993230345443,51606642859.81411,-14256713820.60997,1797706868227.531,66265200157.87866,5.425911441070283,17758165805.067444
1741305600000,2025-03-07 00:00:00,90001.40087607042,,,90001.40087607042,-602.6801091659581,-0.6651798711629353,47555759124.64708,-4050883735.1670303,1782785866811.654,-14921001415.876953,5.474000116716975,16357075589.767282
1741392000000,2025-03-08 00:00:00,86773.33597555371,,,86773.33597555371,-3228.064900516707,-3.586682950592812,63216440874.73251,15660681750.085434,1720436931689.2776,-62348935122.376465,5.738099972791945,13406845551.368292
1741478400000,2025-03-09 00:00:00,86142.9833586432,,,86142.9833586432,-630.3526169105025,-0.72643584555524,18809360803.37126,-44407080071.36125,1708605516770.228,-11831414919.04956,5.721924468678931,17270432692.856106
1741564800000,2025-03-10 00:00:00,80751.13893300897,,,80751.13893300897,-5391.844425634234,-6.259180046256474,32013406240.51754,13204045437.146278,1602073794580.0344,-106531722190.1936,4.333851051188999,18622613906.61298
1741651200000,2025-03-11 00:00:00,78783.94057934263,,,78783.94057934263,-1967.1983536663465,-2.436124591751365,49983692766.22745,17970286525.709908,1563547150147.7332,-38526644432.30127,3.2835264316692734,16676037806.990805
1741737600000,2025-03-12 00:00:00,82799.1080292053,,,82799.1080292053,4015.167449862667,5.0964288157419935,56404462275.083046,6420769508.855598,1642997419531.6057,79450269383.87256,3.9968456287619647,15212435071.21747
1741824000000,2025-03-13 00:00:00,83884.24578828987,,,83884.24578828987,1085.1377590845805,1.3105669673419973,41782186208.59073,-14622276066.492317,1662502658717.542,19505239185.93628,3.6307554068379857,15023928302.199795
1741910400000,2025-03-14 00:00:00,81098.90052436228,,,81098.90052436228,-2785.345263927593,-3.3204629042709044,32583592654.882656,-9198593553.708073,1608477373718.186,-54025284999.35596,3.72284102590049,15532382038.317247
1741996800000,2025-03-15 00:00:00,83971.70916064628,,,83971.70916064628,2872.8086362839967,3.542352137586624,28571483950.074646,-4012108704.80801,1665725559905.8198,57248186187.63379,3.9956301185385614,13000643667.78787
1742083200000,2025-03-16 00:00:00,84391.69087647168,,,84391.69087647168,419.9817158254009,0.500146680380098,10761796127.312485,-17809687822.76216,1674173293916.4658,8447734010.645996,4.005758997810287,15083282851.629509
1742169600000,2025-03-17 00:00:00,82610.61750343916,,,82610.61750343916,-1781.0733730325155,-2.110484284098013,21638031633.118767,10876235505.806282,1638672153483.722,-35501140432.7439,3.187245351070817,16022513693.308693
1742256000000,2025-03-18 00:00:00,84075.36559694471,,,84075.36559694471,1464.74809350555,1.7730748634636084,19659366246.596867,-1978665386.5219002,1667799227887.438,29127074403.716064,2.9587030523015994,15228320606.03058
1742342400000,2025-03-19 00:00:00,82780.03048688271,,,82780.03048688271,-1295.3351100620057,-1.5406832915503599,24557570268.85276,4898204022.255894,1642578274105.806,-25220953781.63208,2.4327521434310175,9930532088.318312
1742428800000,2025-03-20 00:00:00,86815.44109470697,,,86815.44109470697,4035.410607824262,4.87486001646702,33871216993.304657,9313646724.451897,1721565138141.278,78986864035.47217,3.043685823555466,8063316047.60738
1742515200000,2025-03-21 00:00:00,84270.84358966233,,,84270.84358966233,-2544.597505044643,-2.93104253455182,27579127651.06656,-6292089342.238098,1672550706502.8184,-49014431638.45972,2.964069491417757,7425919604.999803
1742601600000,2025-03-22 00:00:00,84009.532917822,,,84009.532917822,-261.3106718403287,-0.3100843194506542,18091004975.919056,-9488122675.147503,1666749159154.2927,-5801547348.525635,2.6665791498342006,7361106449.659347
1742688000000,2025-03-23 00:00:00,83793.30854192551,,,83793.30854192551,-216.22437589649053,-0.25738076190472414,7771134681.982918,-10319870293.936138,1662574363663.653,-4174795490.6396484,2.6599920963752353,8183775029.348638
1742774400000,2025-03-24 00:00:00,85787.70914901773,,,85787.70914901773,1994.4006070922187,2.380143046976513,12617587530.619724,4846452848.6368065,1702009594329.4495,39435230665.79639,2.627648399948607,8906682197.418766
1742860800000,2025-03-25 00:00:00,87327.72969669085,,,87327.72969669085,1540.0205476731207,1.7951528988820797,27270889835.1835,14653302304.563774,1732715331970.134,30705737640.68457,2.6293460710321486,9232448914.90212
1742947200000,2025-03-26 00:00:00,87520.58391530563,,,87520.58391530563,192.85421861478244,0.22083961106582617,30351832942.705593,3080943107.5220947,1735368473904.4885,2653141934.354492,2.472982734074752,9777143181.048304
1743033600000,2025-03-27 00:00:00,86960.8555491039,,,86960.8555491039,-559.7283662017289,-0.6395391131569506,25522877558.700558,-4828955384.005035,1724854479045.6724,-10513994858.816162,1.73634323866576,8598041612.571716
1743120000000,2025-03-28 00:00:00,87227.27158032371,,,87227.27158032371,266.41603121980734,0.30636316712566725,24620445368.489468,-902432190.2110901,1729729987159.4822,4875508113.809814,1.144275124843606,8306559533.943341
1743206400000,2025-03-29 00:00:00,84359.46915506005,,,84359.46915506005,-2867.8024252636533,-3.287736017998477,31674486232.097313,7054040863.607845,1673182800974.1038,-56547186185.37842,1.8383161631326121,9092528382.966091
1743292800000,2025-03-30 00:00:00,82679.17255385047,,,82679.17255385047,-1680.2966012095858,-1.9918292730375708,16837439419.924389,-14837046812.172924,1640665503855.1438,-32517297118.95996,2.000184932209664,6992774390.635531
1743379200000,2025-03-31 00:00:00,82356.38111183756,,,82356.38111183756,-322.7914420129091,-0.39041445631627925,13428975108.070734,-3408464311.853655,1633996304187.2593,-6669199667.8845215,1.6548998447801537,6773464804.934781
1743465600000,2025-04-01 00:00:00,82514.09365397849,,,82514.09365397849,157.71254214092914,0.1915000878034645,30326148749.91535,16897173641.844618,1635076581047.3545,1080276860.0952148,1.3572035507433748,7091977022.151778
1743552000000,2025-04-02 00:00:00,85237.5876052852,,,85237.5876052852,2723.4939513067075,3.300640933811416,29172899851.734768,-1153248898.180584,1690602036035.04,55525454987.68555,2.060017995563722,6947367328.136783
1743638400000,2025-04-03 00:00:00,82526.4221526433,,,82526.4221526433,-2711.1654526419006,-3.180715842401194,46332905657.77597,17160005806.041203,1637358764747.381,-53243271287.658936,2.324663168868959,10823312259.463654
1743724800000,2025-04-04 00:00:00,83163.98757387721,,,83163.98757387721,637.5654212339141,0.7725591448211055,36594464539.14662,-9738441118.629349,1652537223074.958,15178458327.576904,2.365348460534056,11233614491.79508
1743811200000,2025-04-05 00:00:00,83852.00765399594,,,83852.00765399594,688.0200801187311,0.8273053038823308,35647289400.47406,-947175138.6725616,1664234880198.049,11697657123.091064,2.098303272142221,11477451684.89561
1743897600000,2025-04-06 00:00:00,83595.88550177493,,,83595.88550177493,-256.12215222101077,-0.305445462054843,14910400035.531416,-20736889364.942642,1656020067997.187,-8214812200.862061,1.9306225127774583,11856011219.371218
1743984000000,2025-04-07 00:00:00,78211.48358199988,,,78211.48358199988,-5384.401919775046,-6.440989155693222,36140377231.68329,21229977196.15187,1555325260787.2627,-100694807209.92432,3.1772360155823467,9627079463.962135
1744070400000,2025-04-08 00:00:00,79179.29226757778,,,79179.29226757778,967.8086855778965,1.2374253002926494,82909748172.59216,46769370940.908875,1581407565278.352,26082304491.089355,3.2494141945634905,21107226101.221123
1744156800000,2025-04-09 00:00:00,76329.090356324,,,76329.090356324,-2850.201911253782,-3.5996809640857053,47812787635.22632,-35096960537.365845,1515042499757.3254,-66365065521.02661,2.919561619522636,20648534000.825798
1744243200000,2025-04-10 00:00:00,82622.17029546302,,,82622.17029546302,6293.079939139017,8.244667805893258,87408220482.11568,39595432846.88936,1640567909122.172,125525409364.84668,4.56886272616152,26726328039.31726
1744329600000,2025-04-11 00:00:00,79596.35732250768,,,79596.35732250768,-3025.812972955333,-3.662228869242723,41213520154.25157,-46194700327.864105,1580023209138.0547,-60544699984.11743,4.764186953684541,26430867379.633266
1744416000000,2025-04-12 00:00:00,83439.28818043756,,,83439.28818043756,3842.9308579298813,4.828023526703795,39813566443.76779,-1399953710.48378,1655868880454.1702,75845671316.11548,5.1760962100294785,26113658592.427174
1744502400000,2025-04-13 00:00:00,85305.09728392666,,,85305.09728392666,1865.8091034890967,2.236127781260877,22428929482.069122,-17384636961.69867,1693600655371.0874,37731774916.91724,5.23636112718464,24535346194.781876
1744588800000,2025-04-14 00:00:00,83600.82010054543,,,83600.82010054543,-1704.2771833812294,-1.997860898873105,28731125717.934357,6302196235.865234,1658923208081.8682,-34677447289.21924,4.483158252312018,25431904322.226086
1744675200000,2025-04-15 00:00:00,84523.4524914945,,,84523.4524914945,922.6323909490748,1.1036164356275968,33155578229.343513,4424452511.409157,1677843510120.269,18920302038.40088,4.48246597791536,21339529069.076614
1744761600000,2025-04-16 00:00:00,83656.49248858042,,,83656.49248858042,-866.9600029140856,-1.0257034909942009,25084671427.622566,-8070906801.720947,1660749023283.0562,-17094486837.21289,4.132042756123675,22186409936.964233
1744848000000,2025-04-17 00:00:00,84105.77942167096,,,84105.77942167096,449.2869330905378,0.5370616430659725,26948109141.803364,1863437714.1807976,1670497569762.047,9748546478.990967,2.8192658932493897,7264540521.40749
1744934400000,2025-04-18 00:00:00,84930.90857600998,,,84930.90857600998,825.1291543390253,0.9810611827305804,19323821375.14309,-7624287766.6602745,1686226810049.1836,15729240287.136475,2.216661848172769,6862405187.304523
1745020800000,2025-04-19 00:00:00,84433.75017215389,,,84433.75017215389,-497.1584038560977,-0.5853680505621295,9550691272.782005,-9773130102.361084,1676373197914.5117,-9853612134.671875,1.4510048571281589,7616776668.599664
1745107200000,2025-04-20 00:00:00,85126.66244301842,,,85126.66244301842,692.91227086453,0.8206579353063681,12635983530.804455,3085292258.0224495,1690090596771.3958,13717398856.884033,1.1919573898693974,8691891475.451223
1745193600000,2025-04-21 00:00:00,85073.16544858096,,,85073.16544858096,-53.49699443746067,-0.0628439937643166,12625843856.313684,-10139674.49077034,1689008667806.3804,-1081928965.0153809,0.8260597318407978,8807065185.97825
1745280000000,2025-04-22 00:00:00,87452.04699068287,,,87452.04699068287,2378.88154210191,2.796277215686449,40070025414.28289,27444181557.969208,1735703747771.06,46695079964.67969,1.2537195723920969,10720908079.07145
1745366400000,2025-04-23 00:00:00,93576.16588573981,,,93576.16588573981,6124.1188950569485,7.002830815051597,53841992235.36636,13771966821.083473,1858587811717.8286,122884063946.76855,2.590715905046274,16531031914.685753
1745452800000,2025-04-24 00:00:00,93605.45230873208,,,93605.45230873208,29.286422992270673,0.031296882828080186,39901515879.65954,-13940476355.706825,1858660302322.256,72490604.42749023,2.63334900410105,17483101902.801582
1745539200000,2025-04-25 00:00:00,93872.81422867288,,,93872.81422867288,267.36191994079854,0.2856264387879559,30031246761.093452,-9870269118.566086,1864298110563.3408,5637808241.084717,2.672066266359795,17180667639.803272
1745625600000,2025-04-26 00:00:00,94773.11200643536,,,94773.11200643536,900.2977777624765,0.9590612417023747,39336184715.04292,9304937953.94947,1882121595175.8462,17823484612.50537,2.534300351547056,15328789752.982561
1745712000000,2025-04-27 00:00:00,94644.06637120107,,,94644.06637120107,-129.04563523428806,-0.13616270744124526,15445392739.787264,-23890791975.25566,1879131951239.1846,-2989643936.661621,2.613592428249445,14743512368.598124
1745798400000,2025-04-28 00:00:00,93809.33781968223,,,93809.33781968223,-834.7285515188414,-0.8819660687918618,15926259371.057959,480866631.27069473,1862772247122.064,-16359704117.120605,2.714425627968433,14016890978.216448
1745884800000,2025-04-29 00:00:00,95030.60645474444,,,95030.60645474444,1221.2686350622098,1.301862547425392,31913814736.53902,15987555365.481062,1887067388174.3481,24295141052.28418,2.647620246123583,13716227408.37795
1745971200000,2025-04-30 00:00:00,94256.35946318062,,,94256.35946318062,-774.2469915638212,-0.8147343476467617,25882629766.278946,-6031184970.260075,1870818389258.4038,-16248998915.944336,0.824430826340897,9971854153.107803
1746057600000,2025-05-01 00:00:00,94235.75331048167,,,94235.75331048167,-20.60615269895061,-0.021861816875068385,26541700309.366146,659070543.0872002,1871350362569.0933,531973310.6894531,0.8254823682688069,8572362719.086216
1746144000000,2025-05-02 00:00:00,96426.94522273027,,,96426.94522273027,2191.1919122485997,2.3252235327595905,30207566405.468834,3665866096.102688,1914884389769.3945,43534027200.30127,1.1843545157867397,8584924938.907727
1746230400000,2025-05-03 00:00:00,96855.5681343944,,,96855.5681343944,428.6229116641334,0.44450533061488606,23276376191.483967,-6931190213.984867,1923251765866.1472,8367376096.752686,1.1588571232048868,6453081056.928417
1746316800000,2025-05-04 00:00:00,95922.86842404422,,,95922.86842404422,-932.6997103501781,-0.9629799590416765,13797554863.642815,-9478821327.841152,1904894886394.57,-18356879471.57715,1.2511678724367525,6842711787.974308
1746403200000,2025-05-05 00:00:00,94326.62048529249,,,94326.62048529249,-1596.2479387517378,-1.6640952934134923,14903122945.616686,1105568081.9738712,1872812442453.0322,-32082443941.53784,1.3908698630968674,7050080660.242579
1746489600000,2025-05-06 00:00:00,94758.8237105546,,,94758.8237105546,432.20322526211385,0.45819856901319067,24086456278.203846,9183333332.58716,1882511286487.958,9698844034.925781,1.301734075518785,6103887542.5237665
1746576000000,2025-05-07 00:00:00,96854.53198815876,,,96854.53198815876,2095.7082776041643,2.2116233565811383,23348052607.071873,-738403671.1319733,1923643840814.599,41132554326.64111,1.488287113352742,5954964505.7500305
1746662400000,2025-05-08 00:00:00,97026.49376966801,,,97026.49376966801,171.9617815092497,0.17754644824494736,64376174032.08048,41028121425.008606,1927134557858.269,3490717043.669922,1.4807860317206996,17127132317.034279
1746748800000,2025-05-09 00:00:00,103076.27555512934,,,103076.27555512934,6049.781785461324,6.23518541216479,50020047720.65604,-14356126311.424446,2047883753852.6929,120749195994.42383,2.617346475618089,19128132771.330055
1746835200000,2025-05-10 00:00:00,102962.54045692299,,,102962.54045692299,-113.73509820635081,-0.11034071380034982,40800894903.23446,-9219152817.421577,2045046445523.5242,-2837308329.168701,2.644726298051571,19165188563.35965
1746921600000,2025-05-11 00:00:00,104630.8792994166,,,104630.8792994166,1668.338842493613,1.6203357406392005,21558992540.042442,-19241902363.192017,2077132539531.3464,32086094007.822266,2.517570807282307,18058455387.46036
1747008000000,2025-05-12 00:00:00,103994.061616746,,,103994.061616746,-636.817682670604,-0.6086326397470643,27389436049.454792,5830443509.41235,2065659960471.3655,-11472579059.980957,2.337326923747776,16378243668.584185
1747094400000,2025-05-13 00:00:00,102876.8304286011,,,102876.8304286011,-1117.2311881448986,-1.074322101450642,43090605819.36596,15701169769.911167,2044347271866.1707,-21312688605.194824,2.5086143528167075,15644549678.167486
1747180800000,2025-05-14 00:00:00,104184.49039270742,,,104184.49039270742,1307.6599641063221,1.271092780228944,33861432519.50822,-9229173299.857738,2069356072124.024,25008800257.85327,2.4707619688485356,14384015927.484016
1747267200000,2025-05-15 00:00:00,103594.42575090709,,,103594.42575090709,-590.0646418003307,-0.5663651466510711,28398245846.798244,-5463186672.709976,2057798367292.5637,-11557704831.460205,2.5309610418246793,10067844285.806673
1747353600000,2025-05-16 00:00:00,103708.85136423641,,,103708.85136423641,114.42561332932382,0.11045537682159434,31823340473.339912,3425094626.541668,2060142559914.034,2344192621.470215,1.0043231420115943,7593610031.54445
1747440000000,2025-05-17 00:00:00,103556.03493982446,,,103556.03493982446,-152.81642441195436,-0.14735138071797493,25887953182.14765,-5935387291.192261,2057725640290.0767,-2416919623.9572754,1.0056608679990309,6910887882.477005
1747526400000,2025-05-18 00:00:00,103212.36483885496,,,103212.36483885496,-343.67010096949525,-0.331868732874141,18950056010.479057,-6937897171.668594,2050318521477.805,-7407118812.2717285,0.7467596145648917,7504873957.303283
1747612800000,2025-05-19 00:00:00,106030.6376831359,,,106030.6376831359,2818.272844280931,2.7305573791290394,30744060179.802963,11794004169.323906,2104889720872.8306,54571199395.025635,1.2989501214623678,7423429011.899396
1747699200000,2025-05-20 00:00:00,105629.41580436694,,,105629.41580436694,-401.22187876894895,-0.3784018351072893,43339734153.75087,12595673973.947906,2098485415895.0496,-6404304977.781006,1.2005099330275464,7494701694.4760685
1747785600000,2025-05-21 00:00:00,106786.71995834043,,,106786.71995834043,1157.304153973484,1.0956267675633846,36393687094.25122,-6946047059.499649,2121778617273.821,23293201378.771484,1.1805670429585522,7744910768.100741
1747872000000,2025-05-22 00:00:00,109665.86371625263,,,109665.86371625263,2879.1437579121994,2.6961627429285207,60722883113.84,24329196019.588776,2178838967665.505,57060350391.68384,1.3813158126880634,13545138232.844137
1747958400000,2025-05-23 00:00:00,111560.356938144,,,111560.356938144,1894.4932218913746,1.727514066540481,52218408239.45193,-8504474874.388069,2214712145787.249,35873178121.74414,1.3771056872489003,14782358167.492554
1748044800000,2025-05-24 00:00:00,107216.66856870624,,,107216.66856870624,-4343.688369437761,-3.89357697362529,49251745837.96465,-2966662401.487274,2131595896624.4407,-83116249162.80835,2.3246557930931586,14130127143.788698
1748131200000,2025-05-25 00:00:00,107831.36374380375,,,107831.36374380375,614.6951750975131,0.5733205324353063,27128230116.517162,-22123515721.44749,2142540077685.2197,10944181060.779053,2.2942937308963045,12136980325.013718
1748217600000,2025-05-26 00:00:00,108861.81037744327,,,108861.81037744327,1030.4466336395126,0.9556093866045723,29652659665.048733,2524429548.5315704,2163072841533.6133,20532763848.393555,2.117306757528837,12323665796.243557
1748304000000,2025-05-27 00:00:00,109377.71513263129,,,109377.71513263129,515.9047551880212,0.47390793281802956,27950577137.918888,-1702082527.1298447,2173059855839.4187,9987014305.80542,2.0896366030213396,13501192961.257015
1748390400000,2025-05-28 00:00:00,109068.45694901445,,,109068.45694901445,-309.25818361683923,-0.282743320466905,38978783508.88622,11028206370.967335,2167551887130.0073,-5507968709.411377,2.0911168882224516,13406000964.763203
1748476800000,2025-05-29 00:00:00,107838.18431100152,,,107838.18431100152,-1230.2726380129316,-1.127982069635436,29794278037.284946,-9184505471.601276,2143342706888.307,-24209180241.70044,1.853335076649206,10555849904.80496
1748563200000,2025-05-30 00:00:00,105745.41660358038,,,105745.41660358038,-2092.7677074211388,-1.9406555486743637,38279231892.56757,8484953855.282627,2101348752694.3137,-41993954193.993164,1.723328100072235,8111758308.8710785
1748649600000,2025-05-31 00:00:00,104010.91956242644,,,104010.91956242644,-1734.4970411539398,-1.6402574190579222,39680060337.610214,1400828445.0426407,2066830946978.0637,-34517805716.25,1.154644066205384,5622340976.782392
1748736000000,2025-06-01 00:00:00,104687.50742934884,,,104687.50742934884,676.5878669224039,0.6504969572125763,20432694555.09522,-19247365782.514996,2080467809295.7695,13636862317.70581,1.1660989636543484,7160153313.777012
1748822400000,2025-06-02 00:00:00,105710.00593822816,,,105710.00593822816,1022.4985088793183,0.9767149242419171,17721500507.53389,-2711194047.561329,2101178071590.9749,20710262295.205322,1.1702561975434955,9020857713.64819
1748908800000,2025-06-03 00:00:00,105884.74263221149,,,105884.74263221149,174.73669398333004,0.16529815927306402,26313843058.73954,8592342551.20565,2104229403094.936,3051331503.9611816,1.136607321953772,9115800488.544426
1748995200000,2025-06-04 00:00:00,105434.47745144971,,,105434.47745144971,-450.26518076178036,-0.4252408511071004,25925661121.080395,-388181937.65914536,2095294001281.4797,-8935401813.456299,1.1342394267027158,8313691930.462845
1749081600000,2025-06-05 00:00:00,104812.9182188067,,,104812.9182188067,-621.5592326430051,-0.589521803177917,25812143562.797962,-113517558.28243256,2083148839111.2068,-12145162170.27295,1.1005197269696938,8331164812.129102
1749168000000,2025-06-06 00:00:00,101650.7387545425,,,101650.7387545425,-3162.1794642642053,-3.0169749282839997,39711941132.0234,13899797569.225437,2020294099992.3677,-62854739118.83911,1.3889643636470015,8644985605.472391
1749254400000,2025-06-07 00:00:00,104409.74967959142,,,104409.74967959142,2759.0109250489186,2.71420646701952,29897390978.090103,-9814550153.933296,2075175500201.4253,54881400209.05762,1.7497443972692044,7080435225.8073435
1749340800000,2025-06-08 00:00:00,105681.4546141758,,,105681.4546141758,1271.7049345843843,1.2179944291476064,17749731308.73042,-12147659669.359684,2100553336902.5076,25377836701.082275,1.7938308704186872,7525109723.528747
1749427200000,2025-06-09 00:00:00,105692.24740699006,,,105692.24740699006,10.792792814259883,0.010212570269452215,16044679696.270103,-1705051612.4603157,2100654769399.4705,101432496.96289062,1.7562997954764483,7857896923.319216
1749513600000,2025-06-10 00:00:00,110261.57485948496,,,110261.57485948496,4569.327452494894,4.323238046873712,38222993297.50514,22178313601.23504,2191877481230.9468,91222711831.47632,2.4017549525515784,9141246305.823349
1749600000000,2025-06-11 00:00:00,110212.73252109604,,,110212.73252109604,-48.84233838891669,-0.044296790111297835,36303839182.734825,-1919154114.770317,2189350055406.3333,-2527425824.6135254,2.3787299915162112,9647565837.067928
1749686400000,2025-06-12 00:00:00,108679.9760916168,,,108679.9760916168,-1532.7564294792392,-1.3907253675847775,30338936631.626648,-5964902551.108177,2159529375273.4956,-29820680132.837646,2.466489646869383,9541099376.976358
1749772800000,2025-06-13 00:00:00,105979.22902375912,,,105979.22902375912,-2700.747067857679,-2.485045695612742,35865159511.38857,5526222879.761925,2107911943768.2988,-51617431505.19678,2.3435984387339954,8965283532.464878
1749859200000,2025-06-14 00:00:00,106045.56440819203,,,106045.56440819203,66.33538443291036,0.06259281657732263,49471015505.74361,13605855994.355034,2107973087547.7922,61143779.4934082,2.1555941823866807,11816838631.982798
1749945600000,2025-06-15 00:00:00,105482.90611628917,,,105482.90611628917,-562.6582919028588,-0.5305816372828787,17916412455.866283,-31554603049.877323,2097486541223.27,-10486546324.522217,2.124736518154888,11783459710.560461
